Year,Team,ORtg,DRtg,NRtg
2012,Oklahoma City Thunder*,0.9299363057324834,0.4098360655737707,0.8971193415637861
2012,Miami Heat*,0.7261146496815281,0.16393442622950793,0.8888888888888891
2012,Philadelphia 76ers*,0.5541401273885356,0.08196721311475486,0.8189300411522634
2012,Atlanta Hawks*,0.6178343949044587,0.2459016393442628,0.7777777777777779
2012,Indiana Pacers*,0.7324840764331206,0.40163934426229453,0.7736625514403292
2012,New York Knicks*,0.5859872611464967,0.22950819672131217,0.7654320987654322
2012,Denver Nuggets*,0.8917197452229297,0.6557377049180335,0.7489711934156379
2012,Boston Celtics*,0.36942675159235705,0.0,0.7407407407407408
2012,Los Angeles Clippers*,0.8471337579617835,0.6147540983606561,0.7407407407407408
2012,Memphis Grizzlies*,0.5605095541401273,0.29508196721311464,0.7160493827160495
2012,Los Angeles Lakers*,0.6878980891719744,0.5081967213114762,0.6913580246913581
2012,Dallas Mavericks*,0.515923566878981,0.33606557377049207,0.6666666666666667
2012,Orlando Magic*,0.6242038216560513,0.4836065573770494,0.6625514403292182
2012,Utah Jazz*,0.7388535031847132,0.6475409836065573,0.654320987654321
2012,Milwaukee Bucks,0.6560509554140124,0.5737704918032787,0.6378600823045268
2012,Houston Rockets,0.6560509554140124,0.5737704918032787,0.6378600823045268
2012,Phoenix Suns,0.7006369426751595,0.6803278688524586,0.6131687242798354
2012,Portland Trail Blazers,0.6687898089171975,0.6721311475409841,0.5967078189300412
2012,Minnesota Timberwolves,0.5796178343949041,0.6885245901639347,0.5308641975308642
2012,Golden State Warriors,0.6496815286624207,0.8934426229508201,0.4732510288065844
2012,Toronto Raptors,0.3566878980891719,0.5163934426229506,0.4732510288065844
2012,New Orleans Hornets,0.3630573248407645,0.5655737704918025,0.45267489711934156
2012,Washington Wizards,0.36942675159235705,0.6557377049180335,0.411522633744856
2012,Detroit Pistons,0.36942675159235705,0.6639344262295079,0.40740740740740744
2012,Sacramento Kings,0.5477707006369421,0.9508196721311482,0.3786008230452675
2012,New Jersey Nets,0.4904458598726116,0.9344262295081958,0.34979423868312753
2012,Cleveland Cavaliers,0.37579617834394874,0.8770491803278695,0.3045267489711934
2012,Charlotte Bobcats,0.0,1.0,0.0
2012,League Average,0.598726114649681,0.5245901639344268,0.6255144032921811
2013,Oklahoma City Thunder*,1.0,0.23931623931624024,1.0
2013,Miami Heat*,0.9918032786885256,0.3333333333333339,0.9393939393939394
2013,Los Angeles Clippers*,0.8524590163934427,0.3247863247863254,0.8585858585858586
2013,San Antonio Spurs*,0.6639344262295079,0.15384615384615508,0.8434343434343434
2013,Denver Nuggets*,0.8360655737704921,0.45299145299145316,0.7727272727272727
2013,New York Knicks*,0.8934426229508201,0.5555555555555554,0.7474747474747475
